Site,PlotTrmt,,Filename,Date,Quad1,Quad2,Quad3,Quad4,Avg,SD,Moving_Avg_5
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day51.jpg,2022-09-26,1.04571992110454,2.48781065088757,0.222307692307692,1.40187376725838,1.28942800788955,0.939309038128719,1.7417573964497
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day52.jpg,2022-09-27,1.12098619329389,2.24869822485207,0.349092702169625,1.46568047337278,1.29611439842209,0.7881811512494,1.58385009861933
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day53.jpg,2022-09-28,1.4505325443787,2.95524654832347,0.355936883629191,1.81568047337278,1.64434911242604,1.07166186458995,1.56537376725838
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day54.jpg,2022-09-29,2.04836291913215,3.73639053254438,0.680059171597633,2.39723865877712,2.21551282051282,1.2558729092741,1.82378303747534
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day55.jpg,2022-09-30,0.426153846153846,3.50465483234714,0.0859960552268245,1.50905325443787,1.38146449704142,1.54002954672807,2.02910157790927
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day56.jpg,2022-10-01,2.0779684418146,4.55033530571992,0.676351084812623,3.0212426035503,2.58147435897436,1.62817100196559,2.21738264299803
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day6.jpg,2022-08-12,2.46222879684418,4.11289940828402,0.75956607495069,1.95613412228797,2.32270710059172,1.39068812903426,2.15933037475345
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day7.jpg,2022-08-13,2.73418145956607,4.59546351084813,0.716607495069034,2.29676528599605,2.58575443786982,1.59563844719109,2.22947140039448
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day8.jpg,2022-08-14,2.41086785009862,3.62445759368836,0.404635108481262,1.26104536489152,1.92525147928994,1.39959143900187,2.06346942800789
MEAD,24,W,./greeness-data/MEAD_24W\MEAD_24W_day9.jpg,2022-08-15,2.15404339250493,3.03467455621302,0.521814595660749,1.2181459566075,1.73216962524655,1.09600428835194,1.91086094674556
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day10.jpg,2022-07-29,1.53428007889546,1.85015779092702,1.43266272189349,2.1887573964497,1.75146449704142,0.34145233413258,1.53874556213018
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day11.jpg,2022-07-30,1.39459566074951,1.82571992110454,1.25885601577909,1.75948717948718,1.55966469428008,0.275951720540135,1.20753648915187
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day12.jpg,2022-07-31,0.68956607495069,0.91094674556213,0.530749506903353,0.769447731755424,0.725177514792899,0.158682580550012,0.900628205128205
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day13.jpg,2022-08-01,0.216785009861933,0.282781065088757,0.2232741617357,0.353984220907298,0.269206114398422,0.0638470127354218,0.626177514792899
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day14.jpg,2022-08-02,0.210098619329389,0.245502958579882,0.154161735700197,0.180749506903353,0.197628205128205,0.0392501705589053,0.4572258382643
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day15.jpg,2022-08-03,0.289546351084813,0.638244575936884,0.169250493096647,0.419802761341223,0.379211045364891,0.200723066500108,0.533496055226824
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day16.jpg,2022-08-04,0.437100591715976,1.27826429980276,0.217712031558185,0.9265483234714,0.714906311637081,0.478380160600129,0.572596646942801
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day17.jpg,2022-08-05,1.04996055226824,1.33262327416174,0.810157790927022,1.23337278106509,1.10652859960552,0.22966921753479,0.610346153846154
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day18.jpg,2022-08-06,0.462919132149901,0.535877712031558,0.343392504930967,0.516646942800789,0.464709072978304,0.0865706475994091,1.031241617357
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day19.jpg,2022-08-07,0.338816568047337,0.47094674556213,0.333412228796844,0.40232741617357,0.38637573964497,0.064481830284006,0.949610453648915
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day2.jpg,2022-07-22,2.16499013806706,3.03003944773176,1.69848126232742,3.0412426035503,2.48368836291913,0.66520297365171,0.849620315581854
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day21.jpg,2022-08-08,0.269132149901381,0.413076923076923,0.238540433925049,0.306252465483235,0.306750493096647,0.0760992984216543,0.853990138067061
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day22.jpg,2022-08-09,0.601775147928994,0.635719921104537,0.554181459566075,0.634635108481262,0.606577909270217,0.0383184800473581,0.815558185404339
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day23.jpg,2022-08-10,0.420749506903353,0.708027613412229,0.272209072978304,0.545246548323471,0.486558185404339,0.185084985568022,0.38101775147929
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day24.jpg,2022-08-11,0.154595660749507,0.32043392504931,0.110729783037475,0.191104536489152,0.194215976331361,0.0903333927071788,0.464961538461539
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day25.jpg,2022-08-12,0.21861932938856,0.504832347140039,0.192524654832347,0.327968441814596,0.310986193293886,0.141926626311092,0.405813609467456
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day26.jpg,2022-08-13,0.576331360946746,0.774437869822485,0.861183431952663,0.693925049309665,0.72646942800789,0.121173993407088,0.426700197238659
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day27.jpg,2022-08-14,0.202248520710059,0.531499013806706,0.165739644970414,0.343865877712031,0.310838264299803,0.165959163013914,0.54282741617357
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day28.jpg,2022-08-15,0.434733727810651,0.967376725838264,0.327021696252465,0.634832347140039,0.590991124260355,0.281474928881658,0.696001972386588
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day29.jpg,2022-08-16,0.633905325443787,1.23094674556213,0.442978303747535,0.791577909270217,0.774852071005917,0.335811598123615,0.727202169625247
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day30.jpg,2022-08-17,0.845483234714004,1.60923076923077,0.719783037475345,1.13293885601578,1.07685897435897,0.394800641125466,0.792996055226825
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day31.jpg,2022-08-18,0.643155818540434,1.34806706114398,0.581005917159763,0.957652859960552,0.882470414201183,0.351465956847148,0.887136094674556
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day32.jpg,2022-08-19,0.458244575936884,1.09990138067061,0.369783037475345,0.631301775147929,0.639807692307692,0.325390551051979,0.794505917159763
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day33.jpg,2022-08-20,0.767376725838264,1.59100591715976,0.657435897435897,1.23094674556213,1.06169132149901,0.431611271422827,0.784103550295858
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day34.jpg,2022-08-21,0.240631163708087,0.509783037475345,0.17836291913215,0.318027613412229,0.311701183431953,0.143882457869376,0.798786982248521
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day35.jpg,2022-08-22,0.751499013806706,1.57702169625247,0.607731755424063,1.16313609467456,1.02484714003945,0.436930588576304,0.884224852071006
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day36.jpg,2022-08-23,0.749684418145957,1.40246548323471,0.656272189349112,1.01512820512821,0.955887573964497,0.334280521716209,0.923462524654832
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day37.jpg,2022-08-24,0.775404339250493,1.68118343195266,0.665877712031558,1.14552268244576,1.06699704142012,0.458008085438673,1.07571203155819
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day38.jpg,2022-08-25,1.09015779092702,1.77270216962525,0.861952662721894,1.30670611439842,1.25787968441815,0.388293296192859,1.16854240631164
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day39.jpg,2022-08-26,0.880276134122288,1.59688362919132,0.768422090729783,1.04621301775148,1.07294871794872,0.367460555764164,1.17728796844181
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day4.jpg,2022-07-23,1.51370808678501,1.69903353057199,1.00465483234714,1.73859960552268,1.48899901380671,0.337448651905727,1.20088067061144
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day40.jpg,2022-08-27,0.805147928994083,1.41465483234714,0.756134122287968,1.02252465483235,0.999615384615385,0.299935156456486,1.20273471400394
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day41.jpg,2022-08-28,0.83207100591716,1.75820512820513,0.805187376725838,1.34437869822485,1.18496055226824,0.455624913675982,1.20416370808679
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day42.jpg,2022-08-29,0.842347140039448,1.84214990138067,0.971143984220907,1.41295857988166,1.26714990138067,0.454592146787618,1.191241617357
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day43.jpg,2022-08-30,0.835226824457594,1.63481262327416,0.900769230769231,0.94956607495069,1.08009368836292,0.37276784408094,1.18448816568047
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day44.jpg,2022-08-31,1.10132149901381,2.26562130177515,1.06293885601578,1.26767258382643,1.42438856015779,0.567817646029399,1.16694773175542
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day45.jpg,2022-09-01,0.80836291913215,1.53753451676529,0.726173570019724,0.791321499013807,0.965848126232742,0.382766402252501,1.18968540433925
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day46.jpg,2022-09-02,0.83353057199211,1.80157790927022,0.852524654832347,0.901400394477318,1.097258382643,0.47041588081027,1.21810848126233
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day47.jpg,2022-09-03,1.09349112426036,1.9220315581854,1.17033530571992,1.33749506903353,1.3808382642998,0.374899403565975,1.22252465483235
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day48.jpg,2022-09-04,0.97810650887574,1.70205128205128,1.10956607495069,1.0991124260355,1.2222090729783,0.325410426437492,1.41416863905325
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day49.jpg,2022-09-05,1.13729783037475,2.05666666666667,1.2036291913215,1.38828402366864,1.44646942800789,0.420430203752397,1.48555522682446
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day5.jpg,2022-07-24,1.9363708086785,2.24175542406312,1.40118343195266,2.11696252465483,1.92406804733728,0.37044712967489,1.48251380670611
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day50.jpg,2022-09-06,1.21447731755424,2.08562130177515,1.19234714003945,1.32431952662722,1.45419132149901,0.424890449467548,1.5337899408284
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day51.jpg,2022-09-07,1.19846153846154,1.86250493096647,1.13140039447732,1.27015779092702,1.36563116370809,0.336059737923304,1.53133727810651
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day52.jpg,2022-09-08,1.25682445759369,1.95747534516765,1.3879684418146,1.31209072978304,1.47858974358974,0.323751655545613,1.43935700197239
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day53.jpg,2022-09-09,1.1979684418146,1.97536489151874,1.13676528599606,1.4267258382643,1.43420611439842,0.381745142267241,1.2820315581854
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day54.jpg,2022-09-10,1.36049309664694,1.88504930966469,1.2896449704142,1.32147928994083,1.46416666666667,0.28208031848948,1.3415483234714
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day55.jpg,2022-09-11,0.517140039447732,1.08652859960552,0.447692307692308,0.618895463510848,0.667564102564103,0.288022505574969,1.23730276134122
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day56.jpg,2022-09-12,1.45193293885602,2.01536489151874,1.3965483234714,1.78901380670611,1.66321499013807,0.291882460131586,1.24863609467456
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day57.jpg,2022-09-13,0.782347140039448,1.38031558185404,0.766331360946746,0.900453648915187,0.957361932938856,0.288242489980483,1.28779684418146
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day58.jpg,2022-09-14,1.36968441814596,1.96972386587771,1.30266272189349,1.3214201183432,1.49087278106509,0.320479958817064,1.55676725838264
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day59.jpg,2022-09-15,1.49948717948718,1.92861932938856,1.49696252465483,1.71481262327416,1.65997041420118,0.206160413437355,1.38578303747535
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day6.jpg,2022-07-25,2.17,2.11157790927022,1.55199211045365,2.21609467455621,2.01241617357002,0.309914483817693,1.43153550295858
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day60.jpg,2022-09-16,0.745700197238659,0.969329388560158,0.761499013806706,0.756646942800789,0.808293885601578,0.107560168840458,1.39711045364892
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day61.jpg,2022-09-17,1.02633136094675,1.5243392504931,1.01512820512821,1.17869822485207,1.18612426035503,0.237499436604121,1.33908678500986
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day62.jpg,2022-09-18,1.12552268244576,1.59670611439842,1.19143984220907,1.36132149901381,1.31874753451677,0.210251124897026,1.17577712031558
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day63.jpg,2022-09-19,1.25717948717949,1.61846153846154,1.29303747534517,1.31072978303748,1.36985207100592,0.167230086503435,1.29243293885602
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day64.jpg,2022-09-20,1.00915187376726,1.43615384615385,1.0425641025641,1.29560157790927,1.19586785009862,0.204978918581694,1.29132347140039
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day65.jpg,2022-09-21,1.18516765285996,1.59623274161736,1.29254437869823,1.49234714003945,1.39157297830375,0.186593026222402,1.21717258382643
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day66.jpg,2022-09-22,1.03463510848126,1.43463510848126,1.12252465483235,1.13051282051282,1.18057692307692,0.174853324277149,1.11468244575937
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day67.jpg,2022-09-23,0.868007889546351,0.963155818540434,0.969980276134122,0.990828402366864,0.947993096646943,0.0546072063866558,1.20529783037475
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day68.jpg,2022-09-24,0.923905325443787,0.895621301775148,0.832051282051282,0.778027613412229,0.857401380670611,0.0653869494329161,1.24406015779093
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day69.jpg,2022-09-25,1.02850098619329,2.29337278106509,1.26475345167653,2.00915187376726,1.64894477317554,0.599330203084858,1.24803057199211
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day7.jpg,2022-07-26,1.51633136094675,1.92731755424063,1.0256607495069,1.87222879684418,1.58538461538462,0.415233619822814,1.19673076923077
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day71.jpg,2022-09-26,1.15854043392505,1.31459566074951,1.17747534516765,1.15110453648915,1.20042899408284,0.0769165161399117,1.22664201183432
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day72.jpg,2022-09-27,0.674812623274162,0.807297830374753,0.621577909270217,0.662287968441815,0.691494082840237,0.080477838525521,1.16590236686391
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day73.jpg,2022-09-28,0.946863905325444,1.1089349112426,0.94396449704142,1.02806706114398,1.00695759368836,0.0783674348141477,1.03389644970414
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day74.jpg,2022-09-29,1.29047337278107,1.25635108481262,1.32927021696252,1.50489151873767,1.34524654832347,0.110520381128119,1.08477317554241
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day75.jpg,2022-09-30,0.84043392504931,0.974102564102564,0.867179487179487,1.01970414201183,0.925355029585799,0.0853894311707832,1.57105621301775
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day8.jpg,2022-07-27,1.347258382643,1.88826429980276,0.829132149901381,1.75459566074951,1.45481262327416,0.476373171257272,1.61430078895464
SAL,1,C,./greeness-data/SAL_1C\SAL_1C_day9.jpg,2022-07-28,2.2370808678501,4.31986193293886,1.99029585798817,3.94439842209073,3.12290927021696,1.17969561094429,1.5243550295858
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day0.jpg,2022-07-21,2.24031558185404,0.827909270216962,0.87301775147929,0.951479289940828,1.22318047337278,0.680009465088935,1.46607396449704
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day10.jpg,2022-07-29,1.0507100591716,0.889802761341223,0.732623274161736,0.908934911242604,0.89551775147929,0.130169049567368,1.25387573964497
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day11.jpg,2022-07-30,0.688382642998028,0.714792899408284,0.564378698224852,0.568244575936884,0.633949704142012,0.0788582183206907,0.67635798816568
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day12.jpg,2022-07-31,0.470315581854043,0.368994082840237,0.342721893491124,0.393254437869822,0.393821499013807,0.0550128365212442,0.464245562130178
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day13.jpg,2022-08-01,0.316429980276134,0.148698224852071,0.253175542406312,0.222978303747534,0.235320512820513,0.0696498353435072,0.414248520710059
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day14.jpg,2022-08-02,0.222169625246548,0.123293885601578,0.190059171597633,0.114950690335306,0.162618343195266,0.0520191386304919,0.335717948717949
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day15.jpg,2022-08-03,0.49698224852071,0.828717948717949,0.427751479289941,0.828678500986193,0.645532544378698,0.213381595969364,0.298021696252465
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day16.jpg,2022-08-04,0.305226824457594,0.202011834319527,0.193431952662722,0.264516765285996,0.24129684418146,0.0531054515536791,0.302270216962525
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day17.jpg,2022-08-05,0.332248520710059,0.176804733727811,0.168560157790927,0.143747534516765,0.20534023668639,0.0857640613292148,0.46663708086785
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day19.jpg,2022-08-06,0.41414201183432,0.200769230769231,0.245364891518738,0.165976331360947,0.256563116370809,0.109962769190732,0.38705325443787
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day2.jpg,2022-07-22,1.01078895463511,0.972386587771203,0.871439842209073,1.08319526627219,0.984452662721894,0.088244338425774,0.426350098619329
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day20.jpg,2022-08-07,0.36396449704142,0.190374753451677,0.234161735700197,0.201952662721893,0.247613412228797,0.0797489616288516,0.462568047337278
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day22.jpg,2022-08-08,0.567968441814596,0.337199211045365,0.381479289940828,0.464477317554241,0.437781065088757,0.10156778065586,0.459082840236686
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day23.jpg,2022-08-09,0.585009861932939,0.284240631163708,0.356568047337278,0.319901380670611,0.386429980276134,0.135639745988124,0.302984220907298
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day24.jpg,2022-08-10,0.348836291913215,0.199940828402367,0.242919132149901,0.164852071005917,0.23913708086785,0.0797973051203296,0.298666666666667
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day25.jpg,2022-08-11,0.282031558185404,0.182011834319527,0.235759368836292,0.11603550295858,0.203959566074951,0.0714581630789526,0.227941814595661
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day26.jpg,2022-08-12,0.362781065088757,0.16723865877712,0.24422090729783,0.129861932938856,0.226025641025641,0.102853426065586,0.230640039447732
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day27.jpg,2022-08-13,0.14810650887574,0.0409072978303748,0.104714003944773,0.0428994082840237,0.0841568047337278,0.0519129261630945,0.359065088757396
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day28.jpg,2022-08-14,0.657850098619329,0.291656804733728,0.412899408284024,0.237278106508876,0.399921104536489,0.186966757986495,0.40513708086785
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day29.jpg,2022-08-15,1.3587573964497,0.664378698224852,0.780059171597633,0.721854043392505,0.881262327416173,0.321814195525688,0.465801775147929
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day30.jpg,2022-08-16,0.712879684418146,0.317613412228797,0.428599605522682,0.278185404339251,0.434319526627219,0.19632172598956,0.468597633136095
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day31.jpg,2022-08-17,0.88207100591716,0.454773175542406,0.432642998027613,0.347909270216963,0.529349112426035,0.239615520791767,0.52418540433925
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day32.jpg,2022-08-18,0.182130177514793,0.0899408284023669,0.0700986193293886,0.0503747534516765,0.0981360946745562,0.0582792532570092,0.44324358974359
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day33.jpg,2022-08-19,1.18321499013807,0.560532544378698,0.551873767258383,0.415818540433925,0.677859960552268,0.343359702193852,0.510621301775148
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day34.jpg,2022-08-20,0.769585798816568,0.407613412228797,0.342958579881657,0.386055226824458,0.47655325443787,0.197195507031781,0.575337278106509
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day35.jpg,2022-08-21,1.2008875739645,0.663175542406312,0.588461538461538,0.632307692307692,0.77120808678501,0.288088593351571,0.615031558185404
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day36.jpg,2022-08-22,1.39840236686391,0.732307692307692,0.574891518737673,0.706114398422091,0.85292899408284,0.370112623422667,0.595597633136095
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day37.jpg,2022-08-23,0.585384615384615,0.210414201183432,0.230019723865878,0.160611439842209,0.296607495069033,0.194722338591537,0.608094674556213
SAL,2,W,./greeness-data/SAL_2W\SAL_2W_day38.jpg,2022-08-24,0.914181459566075,0.557573964497041,0.434990138067061,0.416015779092702,0.58069033530572,0.231010067240325,0.617968441814596
